Date,0
2024-10-07,102499.71852551246
2024-10-08,102448.67739660622
2024-10-09,102499.37888452125
2024-10-10,102451.51197442604
2024-10-11,102451.51197442604
2024-10-14,102400.31754278541
2024-10-15,102400.31754278541
2024-10-16,102400.31754278541
2024-10-17,102400.31754278541
2024-10-18,102351.88762322975
2024-10-21,102303.35914141823
2024-10-22,102303.35914141823
2024-10-23,102353.18629229713
2024-10-24,102303.40180181862
2024-10-25,102303.40180181862
2024-10-28,102352.075111511
2024-10-29,102400.67680963111
2024-10-30,102400.67680963111
2024-10-31,102351.90997833229
2024-11-01,102351.90997833229
2024-11-04,102351.90997833229
2024-11-05,102400.1359186399
2024-11-06,102351.16678887917
2024-11-07,102301.93886932351
2024-11-08,102253.37083819558
2024-11-11,102205.19606744363
2024-11-12,102205.19606744363
2024-11-13,102155.10079248025
2024-11-14,102105.54506890848
2024-11-18,102055.63339471414
2024-11-19,102006.02276971414
2024-11-21,102006.02276971414
2024-11-22,102054.79227044656
2024-11-25,102006.89008099344
2024-11-26,102006.89008099344
2024-11-27,102056.96210613992
2024-11-28,102056.96210613992
2024-11-29,102106.20148297098
2024-12-02,102155.81195874003
2024-12-03,102155.81195874003
2024-12-04,102206.21248242167
2024-12-05,102257.05880749492
2024-12-06,102208.64092944317
2024-12-09,102256.81052026348
2024-12-10,102305.1400592039
2024-12-11,102354.02007824686
2024-12-12,102354.02007824686
2024-12-13,102403.81584033182
2024-12-16,102353.20492858866
2024-12-17,102403.73358862284
2024-12-18,102353.48422705058
2024-12-19,102402.29998742655
2024-12-20,102450.88467944316
2024-12-23,102499.4707010496
2024-12-24,102451.12736975077
2024-12-26,102403.15217163066
2024-12-27,102451.1612512205
2024-12-30,102499.66607128886
2024-12-31,102499.66607128886
2025-01-01,102547.54607043436
2025-01-02,102596.6048005369
2025-01-03,102547.97472680642
2025-01-06,102596.90770196512
2025-01-07,102548.73243225076
2025-01-08,102548.73243225076
2025-01-09,102548.73243225076
2025-01-10,102599.84174194315
2025-01-13,102599.84174194315
2025-01-14,102650.62128173807
2025-01-15,102650.62128173807
2025-01-16,102701.36400146464
2025-01-17,102752.0439296873
2025-01-20,102802.49874108865
2025-01-21,102802.49874108865
2025-01-22,102850.47186254861
2025-01-23,102898.3962316282
2025-01-24,102849.75640551736
2025-01-27,102897.94376592996
2025-01-28,102946.25761608865
2025-01-29,102996.50007940653
2025-01-30,103047.80854431131
2025-01-31,103047.80854431131
2025-02-01,103099.27508966043
2025-02-03,103147.19894781473
2025-02-04,103147.19894781473
2025-02-05,103198.42334796122
2025-02-06,103249.80068731669
2025-02-07,103249.80068731669
2025-02-10,103249.80068731669
2025-02-11,103199.68508599832
2025-02-12,103248.84188775613
2025-02-13,103298.33498907449
2025-02-14,103298.33498907449
2025-02-17,103347.86481036355
2025-02-18,103347.86481036355
2025-02-19,103398.7628689573
2025-02-20,103449.05277056863
2025-02-21,103398.76083062722
2025-02-24,103448.88759039284
2025-02-25,103499.12283062721
2025-02-27,103550.60475103736
2025-02-28,103550.60475103736
2025-03-03,103602.01268951393
2025-03-04,103653.40112799048
2025-03-05,103602.54434796119
2025-03-06,103552.01954766821
2025-03-07,103501.33904840064
2025-03-10,103552.0898096311
2025-03-11,103501.8855896604
2025-03-12,103552.12868878148
2025-03-13,103500.82634869359
2025-03-17,103551.42194781468
2025-03-18,103551.42194781468
2025-03-19,103599.27194781469
2025-03-20,103551.06840765355
2025-03-21,103501.09909289525
2025-03-24,103501.09909289525
2025-03-25,103551.49339276097
2025-03-26,103551.49339276097
2025-03-27,103600.53353649875
2025-03-28,103600.53353649875
2025-04-01,103649.02637786839
2025-04-02,103649.02637786839
2025-04-03,103696.76401257298
2025-04-04,103744.70729101537
2025-04-07,103795.00313110325
2025-04-08,103842.90081567357
2025-04-09,103842.90081567357
2025-04-11,103891.6772910764
2025-04-15,103840.59296209691
2025-04-16,103840.59296209691
2025-04-17,103890.54121209691
2025-04-21,103941.23801196263
2025-04-22,103992.55136169407
2025-04-23,103941.32106115697
2025-04-24,103893.02256140111
2025-04-25,103893.02256140111
2025-04-28,103893.02256140111
2025-04-29,103893.02256140111
2025-04-30,103844.19796166966
2025-05-02,103896.04936108373
2025-05-05,103945.25951135228
2025-05-06,103896.06531256078
2025-05-07,103944.43671282934
2025-05-08,103894.76126202368
2025-05-09,103942.66571215795
2025-05-12,103991.52881323217
2025-05-13,104041.27576470922
2025-05-14,103991.33851470922
2025-05-15,104041.49411511204
2025-05-16,104092.23656390354
2025-05-19,104142.82281457493
2025-05-20,104142.82281457493
2025-05-21,104193.13791430637
2025-05-22,104193.13791430637
2025-05-23,104243.54376605197
2025-05-26,104220.88379290744
2025-05-27,104169.80364263889
2025-05-28,104118.79444250462
2025-05-29,104118.79444250462
2025-05-30,104068.22799237033
2025-06-02,104017.92224237033
2025-06-03,104017.92224237033
2025-06-04,103996.36240350314
2025-06-05,103996.36240350314
2025-06-06,104045.68915350313
2025-06-09,104093.99715399141
2025-06-10,104093.99715399141
2025-06-11,104046.33265386934
2025-06-12,104093.7436548459
2025-06-13,104144.26445471162
2025-06-16,104144.26445471162
2025-06-17,104144.26445471162
2025-06-18,104092.99345471163
2025-06-19,104042.25595471163
2025-06-20,104091.90445471162
2025-06-23,104141.58595471163
2025-06-24,104192.48845471162
2025-06-25,104243.21495471163
2025-06-26,104294.51895471163
2025-06-27,104246.76895471163
2025-06-30,104246.76895471163
2025-07-01,104298.29845471164
2025-07-02,104246.83165484591
2025-07-03,104246.83165484591
2025-07-04,104297.75395471163
2025-07-07,104297.75395471163
2025-07-08,104348.41115417452
2025-07-09,104399.4863543088
2025-07-10,104347.3793543088
2025-07-11,104399.11180511446
2025-07-14,104399.11180511446
2025-07-15,104449.88450524873
2025-07-16,104398.92590551729
2025-07-17,104398.92590551729
2025-07-18,104449.66615551729
2025-07-21,104501.57955712861
2025-07-22,104453.69305688447
2025-07-23,104501.61305688447
2025-07-24,104501.61305688447
2025-07-25,104551.64105822724
2025-07-28,104551.64105822724
2025-07-29,104600.15105755585
2025-07-30,104600.15105755585
2025-07-31,104648.3046572873
2025-08-01,104697.18700634736
2025-08-04,104745.5083560788
2025-08-05,104696.46980621308
2025-08-06,104745.43300567596
2025-08-07,104793.56790594452
2025-08-08,104841.96515594452
2025-08-11,104890.34370715302
2025-08-12,104938.76075769014
2025-08-13,104887.08695812958
2025-08-14,104835.30695812959
2025-08-18,104883.55790826386
2025-08-19,104883.55790826386
2025-08-20,104883.55790826386
2025-08-21,104932.57335839813
2025-08-22,104981.98865826386
2025-08-25,104932.24225933808
2025-08-26,104932.24225933808
2025-08-28,104980.41566027801
2025-08-29,105032.84425866668
2025-09-01,105081.31465759246
2025-09-02,105031.90320745819
2025-09-03,104982.65730718964
2025-09-04,105033.18910705537
2025-09-05,105033.18910705537
2025-09-08,105084.87095544404
2025-09-09,105032.79695544405
2025-09-10,105085.20810504122
2025-09-11,105036.58860491915
2025-09-12,105085.30410540743
2025-09-15,105135.59160540743
2025-09-16,105085.02310687228
2025-09-17,105085.02310687228
2025-09-18,105034.55860675022
2025-09-19,104984.81060687228
2025-09-22,105034.38210772678
2025-09-23,105084.55110797092
2025-09-24,105135.9241084592
2025-09-25,105187.08010821507
2025-09-26,105187.08010821507
2025-09-29,105137.285608093
2025-09-30,105186.95260821507
2025-10-01,105236.65610797092
2025-10-03,105285.62860797092
2025-10-06,105335.480608093
2025-10-07,105386.23460955784
2025-10-08,105437.04310870335
2025-10-09,105385.73360858129
2025-10-10,105436.77910723852
2025-10-13,105488.07660601781
2025-10-14,105488.07660601781
2025-10-15,105539.68410601781
2025-10-16,105587.87550579809
2025-10-17,105635.60025469946
2025-10-20,105586.74960491918
2025-10-21,105537.8004033811
2025-10-23,105586.9224033811
2025-10-24,105537.54750360083
2025-10-27,105488.35395623755
2025-10-28,105537.02820623755
2025-10-29,105488.52405645727
2025-10-30,105440.52795623755
2025-10-31,105488.064156677
2025-11-03,105540.19465594458
2025-11-04,105592.36465594458
2025-11-06,105644.46865618872
2025-11-07,105696.59665667701
2025-11-10,105744.97795623755
2025-11-11,105744.97795623755
2025-11-12,105744.97795623755
2025-11-13,105694.25695587133
2025-11-14,105744.66095733618
2025-11-17,105795.88395782447
2025-11-18,105795.88395782447
2025-11-19,105745.30995819067
2025-11-20,105796.17495819068
2025-11-21,105744.93095855688
2025-11-24,105744.93095855688
2025-11-25,105744.93095855688
2025-11-26,105794.36495941138
2025-11-27,105845.45995819068
2025-11-28,105845.45995819068
2025-12-01,105845.45995819068
2025-12-02,105896.41695831275
2025-12-03,105845.1459585569
2025-12-04,105896.1669589231
2025-12-05,105947.77496063209
2025-12-08,105947.77496063209
2025-12-09,105947.77496063209
2025-12-10,105896.85196075415
2025-12-11,105947.590962219
2025-12-12,105997.79496246313
2025-12-15,105997.79496246313
2025-12-16,105947.33496246312
2025-12-17,105997.47596221897
2025-12-18,105947.21196319554
2025-12-19,105997.51896392797
2025-12-22,105946.98896453832
2025-12-23,105896.20996429418
2025-12-24,105946.88296417211
2025-12-26,105946.88296417211
2025-12-29,105946.88296417211
2025-12-30,105897.03496490454
2025-12-31,105847.42996490454
2026-01-01,105847.42996490454
2026-01-02,105896.27496612525
2026-01-05,105945.5959671018
2026-01-06,105896.45446685767
2026-01-07,105847.66496734595
2026-01-08,105896.20396759009
2026-01-09,105944.83946624731
2026-01-12,105944.83946624731
2026-01-13,105892.35241571021
2026-01-14,105840.08206597876
2026-01-15,105840.08206597876
2026-01-16,105891.79306665015
2026-01-19,105944.35876678443
2026-01-20,105944.35876678443
2026-01-21,105995.75956665014
2026-01-22,105995.75956665014
2026-01-23,106047.75656530737
2026-01-27,106047.75656530737
2026-01-28,106098.33181597876
2026-01-29,106046.65436450171
2026-01-30,106097.89071289038
2026-02-02,106146.81706262182
2026-02-03,106199.86346289037
2026-02-04,106151.30446325657
2026-02-05,106151.30446325657
2026-02-06,106200.15696386692
2026-02-09,106200.15696386692
2026-02-10,106200.15696386692
2026-02-11,106151.65346411106
2026-02-12,106200.19946325658
2026-02-13,106250.31946325657
2026-02-16,106250.31946325657
2026-02-17,106250.31946325657
2026-02-18,106301.17046240208
2026-02-19,106301.17046240208
2026-02-20,106352.14046362278
2026-02-23,106404.04146093724
2026-02-24,106404.04146093724
2026-02-25,106352.45696081517
2026-02-26,106403.70046057102
2026-02-27,106353.00146032688
2026-03-02,106401.76946081517
2026-03-04,106401.76946081517
2026-03-05,106454.74216094943
2026-03-06,106454.74216094943
2026-03-09,106505.6050605466
2026-03-10,106505.6050605466
2026-03-11,106557.0993617551
2026-03-12,106557.0993617551
2026-03-13,106505.08116131564
2026-03-16,106556.32175970431
2026-03-17,106556.32175970431
2026-03-18,106609.14575823947
2026-03-19,106609.14575823947
2026-03-20,106609.14575823947
2026-03-23,106609.14575823947
2026-03-24,106659.3165578
2026-03-25,106711.47635736055
2026-03-27,106711.47635736055
2026-03-30,106711.47635736055
2026-04-01,106661.0775578
2026-04-02,106714.0168078
2026-04-06,106764.20200897187
2026-04-07,106815.54700897187
2026-04-08,106864.69885870331
2026-04-09,106814.59385870332
2026-04-10,106865.20210870332
2026-04-13,106914.65536004609
2026-04-15,106914.65536004609
2026-04-16,106965.35326031465
2026-04-17,106915.42040924043
2026-04-20,106965.53530950898
2026-04-21,107016.35970977753
2026-04-22,106964.47325964326
2026-04-23,106913.35956152315
2026-04-24,106862.53406152314
2026-04-27,106811.60241192597
2026-04-28,106760.6762623288
2026-04-29,106811.7223128659
2026-04-30,106863.92171313445
2026-05-01,106863.92171313445
2026-05-04,106915.51721179168
2026-05-05,106968.08511273163
2026-05-06,107021.46756219452
2026-05-07,107021.46756219452
2026-05-08,107021.46756219452
2026-05-11,107073.7280123288
2026-05-12,107022.44106219451
2026-05-13,107022.44106219451
2026-05-14,107072.29141394011
2026-05-15,107021.7904139401
2026-05-18,107071.4471639401
2026-05-19,107071.4471639401
2026-05-20,107121.60606420865
2026-05-21,107121.60606420865
2026-05-22,107171.89971313444
2026-05-25,107223.01011206022
2026-05-26,107170.87781152311
2026-05-27,107170.87781152311
2026-05-28,107170.87781152311
2026-05-29,107221.20831018033
2026-06-01,107221.20831018033
2026-06-02,107274.00831018033
2026-06-03,107274.00831018033
2026-06-04,107326.44231091275
2026-06-05,107379.01611120572
2026-06-08,107379.01611120572
2026-06-09,107325.70131091276
2026-06-10,107272.09551208463
2026-06-11,107219.12031164518
2026-06-12,107272.21371252408
2026-06-15,107324.46261279263
2026-06-16,107376.71261279263
2026-06-17,107323.98521386685
2026-06-18,107271.16321520963
2026-06-19,107323.77841467252
2026-06-22,107270.44271520963
2026-06-23,107323.8246148068
2026-06-24,107376.39581628385
2026-06-25,107326.1708156735
2026-06-26,107326.1708156735
2026-06-29,107379.81231500211
2026-06-30,107429.32731622281
2026-07-01,107479.67981744351
2026-07-02,107529.67981805386
2026-07-03,107529.67981805386
2026-07-06,107529.67981805386
2026-07-07,107581.0338170773
2026-07-08,107529.49481683316
2026-07-09,107579.80081658902
2026-07-10,107630.49981561246
2026-07-13,107681.39681573454
2026-07-14,107731.98981561247
2026-07-15,107782.58781426969
2026-07-16,107834.09481500211
2026-07-17,107886.55181634489
2026-07-20,107939.61081658903
2026-07-21,107886.11581658904
2026-07-22,107832.78081658903
2026-07-23,107779.97081414763
2026-07-24,107779.97081414763
2026-07-27,107831.59481134001
2026-07-28,107778.91081109586
2026-07-29,107831.83681085172
2026-07-30,107884.31181085172
2026-07-31,107933.88291107144
2026-08-03,107933.88291107144
2026-08-04,107933.88291107144
2026-08-05,107985.94341107145
